date,weekday,is_weekend,line,station,hour,boarding,alighting,total
2025-10-04,토,True,2호선,잠실,19,11035,12290,23325
2025-10-04,토,True,2호선,잠실,20,8782,10346,19128
2025-10-04,토,True,2호선,잠실,21,6278,11090,17368
2025-10-04,토,True,2호선,잠실,22,6144,4879,11023
2025-10-04,토,True,2호선,잠실,23,4410,3557,7967
2025-10-04,토,True,2호선,잠실나루,0,224,221,445
2025-10-04,토,True,2호선,잠실나루,1,261,160,421
2025-10-04,토,True,2호선,잠실나루,2,200,203,403
2025-10-04,토,True,2호선,잠실나루,3,231,183,414
2025-10-04,토,True,2호선,잠실나루,4,186,206,392
2025-10-04,토,True,2호선,잠실나루,5,211,223,434
2025-10-04,토,True,2호선,잠실나루,6,216,205,421
2025-10-04,토,True,2호선,잠실나루,7,1998,2369,4367
2025-10-04,토,True,2호선,잠실나루,8,2026,1708,3734
2025-10-04,토,True,2호선,잠실나루,9,1855,1813,3668
2025-10-04,토,True,2호선,잠실나루,10,3180,4562,7742
2025-10-04,토,True,2호선,잠실나루,11,4970,3897,8867
2025-10-04,토,True,2호선,잠실나루,12,4634,5582,10216
2025-10-04,토,True,2호선,잠실나루,13,4968,5878,10846
2025-10-04,토,True,2호선,잠실나루,14,5763,6093,11856
2025-10-04,토,True,2호선,잠실나루,15,5988,5455,11443
2025-10-04,토,True,2호선,잠실나루,16,6229,5835,12064
2025-10-04,토,True,2호선,잠실나루,17,7878,5731,13609
2025-10-04,토,True,2호선,잠실나루,18,6632,6278,12910
2025-10-04,토,True,2호선,잠실나루,19,4900,6606,11506
2025-10-04,토,True,2호선,잠실나루,20,4315,5332,9647
2025-10-04,토,True,2호선,잠실나루,21,3419,4681,8100
2025-10-04,토,True,2호선,잠실나루,22,2345,3221,5566
2025-10-04,토,True,2호선,잠실나루,23,1966,2128,4094
2025-10-04,토,True,2호선,강변,0,413,330,743
2025-10-04,토,True,2호선,강변,1,379,372,751
2025-10-04,토,True,2호선,강변,2,397,359,756
2025-10-04,토,True,2호선,강변,3,440,373,813
2025-10-04,토,True,2호선,강변,4,416,328,744
2025-10-04,토,True,2호선,강변,5,334,389,723
2025-10-04,토,True,2호선,강변,6,419,341,760
2025-10-04,토,True,2호선,강변,7,3878,3244,7122
2025-10-04,토,True,2호선,강변,8,3651,3984,7635
2025-10-04,토,True,2호선,강변,9,3754,4410,8164
2025-10-04,토,True,2호선,강변,10,7701,7978,15679
2025-10-04,토,True,2호선,강변,11,9813,7190,17003
2025-10-04,토,True,2호선,강변,12,11259,8867,20126
2025-10-04,토,True,2호선,강변,13,9048,9887,18935
2025-10-04,토,True,2호선,강변,14,13035,10492,23527
2025-10-04,토,True,2호선,강변,15,12833,11208,24041
2025-10-04,토,True,2호선,강변,16,11948,10866,22814
2025-10-04,토,True,2호선,강변,17,12220,9140,21360
2025-10-04,토,True,2호선,강변,18,12755,11980,24735
2025-10-04,토,True,2호선,강변,19,11669,11561,23230
2025-10-04,토,True,2호선,강변,20,6918,10246,17164
2025-10-04,토,True,2호선,강변,21,7794,6605,14399
2025-10-04,토,True,2호선,강변,22,4465,5328,9793
2025-10-04,토,True,2호선,강변,23,3522,4330,7852
2025-10-04,토,True,2호선,시청,0,348,343,691
2025-10-04,토,True,2호선,시청,1,324,402,726
2025-10-04,토,True,2호선,시청,2,374,346,720
2025-10-04,토,True,2호선,시청,3,337,323,660
2025-10-04,토,True,2호선,시청,4,345,338,683
2025-10-04,토,True,2호선,시청,5,365,380,745
2025-10-04,토,True,2호선,시청,6,406,347,753
2025-10-04,토,True,2호선,시청,7,3135,2893,6028
2025-10-04,토,True,2호선,시청,8,3164,2930,6094
2025-10-04,토,True,2호선,시청,9,2368,2777,5145
2025-10-04,토,True,2호선,시청,10,4196,4271,8467
2025-10-04,토,True,2호선,시청,11,4026,4733,8759
2025-10-04,토,True,2호선,시청,12,4755,4854,9609
2025-10-04,토,True,2호선,시청,13,3998,4573,8571
2025-10-04,토,True,2호선,시청,14,3978,4081,8059
2025-10-04,토,True,2호선,시청,15,4257,4333,8590
2025-10-04,토,True,2호선,시청,16,4653,4774,9427
2025-10-04,토,True,2호선,시청,17,5382,4571,9953
2025-10-04,토,True,2호선,시청,18,5218,4684,9902
2025-10-04,토,True,2호선,시청,19,4031,5206,9237
2025-10-04,토,True,2호선,시청,20,4922,5156,10078
2025-10-04,토,True,2호선,시청,21,2752,2687,5439
2025-10-04,토,True,2호선,시청,22,2688,3100,5788
2025-10-04,토,True,2호선,시청,23,2829,2710,5539
2025-10-04,토,True,2호선,을지로입구,0,284,321,605
2025-10-04,토,True,2호선,을지로입구,1,332,334,666
2025-10-04,토,True,2호선,을지로입구,2,284,342,626
2025-10-04,토,True,2호선,을지로입구,3,299,307,606
2025-10-04,토,True,2호선,을지로입구,4,381,342,723
2025-10-04,토,True,2호선,을지로입구,5,317,276,593
2025-10-04,토,True,2호선,을지로입구,6,307,309,616
2025-10-04,토,True,2호선,을지로입구,7,2993,1987,4980
2025-10-04,토,True,2호선,을지로입구,8,2481,2331,4812
2025-10-04,토,True,2호선,을지로입구,9,2658,2293,4951
2025-10-04,토,True,2호선,을지로입구,10,4434,3447,7881
2025-10-04,토,True,2호선,을지로입구,11,3758,4320,8078
2025-10-04,토,True,2호선,을지로입구,12,4802,4298,9100
2025-10-04,토,True,2호선,을지로입구,13,3821,3668,7489
2025-10-04,토,True,2호선,을지로입구,14,4257,3781,8038
2025-10-04,토,True,2호선,을지로입구,15,4372,3603,7975
2025-10-04,토,True,2호선,을지로입구,16,3728,4420,8148
2025-10-04,토,True,2호선,을지로입구,17,6090,4088,10178
2025-10-04,토,True,2호선,을지로입구,18,4753,4717,9470
2025-10-04,토,True,2호선,을지로입구,19,4386,4680,9066
2025-10-04,토,True,2호선,을지로입구,20,3488,5442,8930
2025-10-04,토,True,2호선,을지로입구,21,3150,2487,5637
2025-10-04,토,True,2호선,을지로입구,22,2528,2115,4643
2025-10-04,토,True,2호선,을지로입구,23,2529,2632,5161
2025-10-05,일,True,2호선,교대,0,232,331,563
2025-10-05,일,True,2호선,교대,1,275,272,547
2025-10-05,일,True,2호선,교대,2,237,313,550
2025-10-05,일,True,2호선,교대,3,310,252,562
2025-10-05,일,True,2호선,교대,4,273,287,560
2025-10-05,일,True,2호선,교대,5,288,347,635
2025-10-05,일,True,2호선,교대,6,292,280,572
2025-10-05,일,True,2호선,교대,7,2548,2360,4908
2025-10-05,일,True,2호선,교대,8,2383,2154,4537
2025-10-05,일,True,2호선,교대,9,1872,2229,4101
2025-10-05,일,True,2호선,교대,10,3539,2922,6461
2025-10-05,일,True,2호선,교대,11,3261,3400,6661
2025-10-05,일,True,2호선,교대,12,2850,4260,7110
2025-10-05,일,True,2호선,교대,13,2272,3786,6058
2025-10-05,일,True,2호선,교대,14,3488,3558,7046
2025-10-05,일,True,2호선,교대,15,3437,3513,6950
2025-10-05,일,True,2호선,교대,16,3442,3531,6973
2025-10-05,일,True,2호선,교대,17,4029,3824,7853
2025-10-05,일,True,2호선,교대,18,4568,3252,7820
2025-10-05,일,True,2호선,교대,19,3434,3483,6917
2025-10-05,일,True,2호선,교대,20,3896,3859,7755
2025-10-05,일,True,2호선,교대,21,2023,2252,4275
2025-10-05,일,True,2호선,교대,22,2373,2408,4781
2025-10-05,일,True,2호선,교대,23,2642,2378,5020
2025-10-05,일,True,2호선,강남,0,611,548,1159
2025-10-05,일,True,2호선,강남,1,673,514,1187
2025-10-05,일,True,2호선,강남,2,449,648,1097
2025-10-05,일,True,2호선,강남,3,652,553,1205
2025-10-05,일,True,2호선,강남,4,640,560,1200
2025-10-05,일,True,2호선,강남,5,518,699,1217
2025-10-05,일,True,2호선,강남,6,678,521,1199
2025-10-05,일,True,2호선,강남,7,4143,5394,9537
2025-10-05,일,True,2호선,강남,8,4883,4368,9251
2025-10-05,일,True,2호선,강남,9,4205,6252,10457
2025-10-05,일,True,2호선,강남,10,6559,7908,14467
2025-10-05,일,True,2호선,강남,11,7724,6868,14592
2025-10-05,일,True,2호선,강남,12,7421,6541,13962
2025-10-05,일,True,2호선,강남,13,7440,7689,15129
2025-10-05,일,True,2호선,강남,14,7440,5584,13024
2025-10-05,일,True,2호선,강남,15,7850,7014,14864
2025-10-05,일,True,2호선,강남,16,7455,6118,13573
2025-10-05,일,True,2호선,강남,17,9160,9385,18545
2025-10-05,일,True,2호선,강남,18,7422,9192,16614
2025-10-05,일,True,2호선,강남,19,7054,8753,15807
2025-10-05,일,True,2호선,강남,20,8041,8609,16650
2025-10-05,일,True,2호선,강남,21,4395,5256,9651
2025-10-05,일,True,2호선,강남,22,4226,5119,9345
2025-10-05,일,True,2호선,강남,23,3993,5553,9546
2025-10-05,일,True,2호선,역삼,0,367,389,756
2025-10-05,일,True,2호선,역삼,1,316,442,758
2025-10-05,일,True,2호선,역삼,2,377,402,779
2025-10-05,일,True,2호선,역삼,3,308,451,759
2025-10-05,일,True,2호선,역삼,4,333,361,694
2025-10-05,일,True,2호선,역삼,5,426,385,811
2025-10-05,일,True,2호선,역삼,6,342,413,755
2025-10-05,일,True,2호선,역삼,7,2877,2724,5601
2025-10-05,일,True,2호선,역삼,8,3190,3061,6251
2025-10-05,일,True,2호선,역삼,9,3081,3534,6615
2025-10-05,일,True,2호선,역삼,10,3777,5319,9096
2025-10-05,일,True,2호선,역삼,11,5226,3887,9113
2025-10-05,일,True,2호선,역삼,12,4573,3864,8437
2025-10-05,일,True,2호선,역삼,13,4551,5226,9777
2025-10-05,일,True,2호선,역삼,14,5356,3895,9251
2025-10-05,일,True,2호선,역삼,15,4920,4203,9123
2025-10-05,일,True,2호선,역삼,16,4260,3781,8041
2025-10-05,일,True,2호선,역삼,17,4694,6131,10825
2025-10-05,일,True,2호선,역삼,18,5244,4647,9891
2025-10-05,일,True,2호선,역삼,19,5727,4581,10308
2025-10-05,일,True,2호선,역삼,20,5377,5318,10695
2025-10-05,일,True,2호선,역삼,21,3055,2883,5938
2025-10-05,일,True,2호선,역삼,22,3311,2977,6288
2025-10-05,일,True,2호선,역삼,23,3285,2562,5847
2025-10-05,일,True,2호선,선릉,0,394,365,759
2025-10-05,일,True,2호선,선릉,1,385,350,735
2025-10-05,일,True,2호선,선릉,2,332,318,650
2025-10-05,일,True,2호선,선릉,3,410,393,803
2025-10-05,일,True,2호선,선릉,4,345,389,734
2025-10-05,일,True,2호선,선릉,5,368,384,752
2025-10-05,일,True,2호선,선릉,6,359,429,788
2025-10-05,일,True,2호선,선릉,7,2674,3016,5690
2025-10-05,일,True,2호선,선릉,8,3184,3308,6492
2025-10-05,일,True,2호선,선릉,9,2236,3420,5656
2025-10-05,일,True,2호선,선릉,10,4365,3928,8293
2025-10-05,일,True,2호선,선릉,11,4229,4820,9049
2025-10-05,일,True,2호선,선릉,12,5016,3444,8460
2025-10-05,일,True,2호선,선릉,13,5682,4511,10193
2025-10-05,일,True,2호선,선릉,14,5646,3948,9594
2025-10-05,일,True,2호선,선릉,15,4819,5120,9939
2025-10-05,일,True,2호선,선릉,16,4917,3394,8311
2025-10-05,일,True,2호선,선릉,17,4325,5318,9643
2025-10-05,일,True,2호선,선릉,18,4745,4873,9618
2025-10-05,일,True,2호선,선릉,19,3862,5155,9017
2025-10-05,일,True,2호선,선릉,20,4337,5516,9853
2025-10-05,일,True,2호선,선릉,21,3113,3109,6222
2025-10-05,일,True,2호선,선릉,22,3166,2885,6051
2025-10-05,일,True,2호선,선릉,23,3173,2603,5776
2025-10-05,일,True,2호선,삼성,0,433,462,895
2025-10-05,일,True,2호선,삼성,1,411,372,783
2025-10-05,일,True,2호선,삼성,2,418,388,806
2025-10-05,일,True,2호선,삼성,3,378,498,876
2025-10-05,일,True,2호선,삼성,4,450,435,885
2025-10-05,일,True,2호선,삼성,5,447,435,882
2025-10-05,일,True,2호선,삼성,6,443,394,837
2025-10-05,일,True,2호선,삼성,7,2985,3704,6689
2025-10-05,일,True,2호선,삼성,8,3969,3290,7259
2025-10-05,일,True,2호선,삼성,9,3540,3690,7230
2025-10-05,일,True,2호선,삼성,10,5308,3939,9247
2025-10-05,일,True,2호선,삼성,11,4889,4348,9237
2025-10-05,일,True,2호선,삼성,12,5983,5807,11790
2025-10-05,일,True,2호선,삼성,13,5525,5123,10648
2025-10-05,일,True,2호선,삼성,14,6539,4050,10589
2025-10-05,일,True,2호선,삼성,15,4486,5449,9935
2025-10-05,일,True,2호선,삼성,16,6022,4237,10259
2025-10-05,일,True,2호선,삼성,17,6146,5640,11786
2025-10-05,일,True,2호선,삼성,18,7003,5991,12994
2025-10-05,일,True,2호선,삼성,19,7396,5559,12955
2025-10-05,일,True,2호선,삼성,20,5933,6502,12435
2025-10-05,일,True,2호선,삼성,21,3399,3639,7038
2025-10-05,일,True,2호선,삼성,22,3802,4230,8032
2025-10-05,일,True,2호선,삼성,23,3050,4129,7179
2025-10-05,일,True,2호선,합정,0,291,309,600
2025-10-05,일,True,2호선,합정,1,331,289,620
2025-10-05,일,True,2호선,합정,2,366,280,646
2025-10-05,일,True,2호선,합정,3,268,325,593
2025-10-05,일,True,2호선,합정,4,291,275,566
2025-10-05,일,True,2호선,합정,5,308,293,601
2025-10-05,일,True,2호선,합정,6,329,248,577
2025-10-05,일,True,2호선,합정,7,2045,2302,4347
2025-10-05,일,True,2호선,합정,8,2183,2277,4460
2025-10-05,일,True,2호선,합정,9,2488,2637,5125
2025-10-05,일,True,2호선,합정,10,4476,3920,8396
2025-10-05,일,True,2호선,합정,11,5458,5056,10514
2025-10-05,일,True,2호선,합정,12,5903,7409,13312
2025-10-05,일,True,2호선,합정,13,7801,7267,15068
2025-10-05,일,True,2호선,합정,14,10863,8397,19260
2025-10-05,일,True,2호선,합정,15,11258,10217,21475
2025-10-05,일,True,2호선,합정,16,9819,9947,19766
2025-10-05,일,True,2호선,합정,17,10790,11708,22498
2025-10-05,일,True,2호선,합정,18,12720,11673,24393
2025-10-05,일,True,2호선,합정,19,11674,9384,21058
2025-10-05,일,True,2호선,합정,20,8298,8676,16974
2025-10-05,일,True,2호선,합정,21,10139,8978,19117
2025-10-05,일,True,2호선,합정,22,9076,6091,15167
2025-10-05,일,True,2호선,합정,23,4177,6270,10447
2025-10-05,일,True,2호선,홍대입구,0,509,730,1239
2025-10-05,일,True,2호선,홍대입구,1,608,538,1146
2025-10-05,일,True,2호선,홍대입구,2,620,553,1173
2025-10-05,일,True,2호선,홍대입구,3,609,513,1122
2025-10-05,일,True,2호선,홍대입구,4,613,471,1084
2025-10-05,일,True,2호선,홍대입구,5,675,497,1172
2025-10-05,일,True,2호선,홍대입구,6,682,463,1145
2025-10-05,일,True,2호선,홍대입구,7,3733,5366,9099
2025-10-05,일,True,2호선,홍대입구,8,5436,4243,9679
2025-10-05,일,True,2호선,홍대입구,9,5643,4469,10112
2025-10-05,일,True,2호선,홍대입구,10,8131,9585,17716
2025-10-05,일,True,2호선,홍대입구,11,11465,11255,22720
2025-10-05,일,True,2호선,홍대입구,12,12936,12482,25418
2025-10-05,일,True,2호선,홍대입구,13,17848,13421,31269
2025-10-05,일,True,2호선,홍대입구,14,16556,18528,35084
2025-10-05,일,True,2호선,홍대입구,15,22007,14990,36997
2025-10-05,일,True,2호선,홍대입구,16,22281,17166,39447
2025-10-05,일,True,2호선,홍대입구,17,22599,20420,43019
2025-10-05,일,True,2호선,홍대입구,18,27538,21492,49030
2025-10-05,일,True,2호선,홍대입구,19,24625,24226,48851
2025-10-05,일,True,2호선,홍대입구,20,21722,15650,37372
2025-10-05,일,True,2호선,홍대입구,21,13461,21358,34819
2025-10-05,일,True,2호선,홍대입구,22,11687,16190,27877
2025-10-05,일,True,2호선,홍대입구,23,13740,8758,22498
2025-10-05,일,True,2호선,신촌,0,353,415,768
2025-10-05,일,True,2호선,신촌,1,508,372,880
2025-10-05,일,True,2호선,신촌,2,441,393,834
2025-10-05,일,True,2호선,신촌,3,543,319,862
2025-10-05,일,True,2호선,신촌,4,457,426,883
2025-10-05,일,True,2호선,신촌,5,421,459,880
2025-10-05,일,True,2호선,신촌,6,408,517,925
2025-10-05,일,True,2호선,신촌,7,3036,3129,6165
2025-10-05,일,True,2호선,신촌,8,3461,3889,7350
2025-10-05,일,True,2호선,신촌,9,3110,3975,7085
2025-10-05,일,True,2호선,신촌,10,6947,6097,13044
2025-10-05,일,True,2호선,신촌,11,8025,7759,15784
2025-10-05,일,True,2호선,신촌,12,7638,10020,17658
2025-10-05,일,True,2호선,신촌,13,11883,10723,22606
2025-10-05,일,True,2호선,신촌,14,13090,14076,27166
2025-10-05,일,True,2호선,신촌,15,16721,12561,29282
2025-10-05,일,True,2호선,신촌,16,15269,14353,29622
2025-10-05,일,True,2호선,신촌,17,16226,16642,32868
2025-10-05,일,True,2호선,신촌,18,20710,14682,35392
2025-10-05,일,True,2호선,신촌,19,19004,16107,35111
2025-10-05,일,True,2호선,신촌,20,12408,14857,27265
2025-10-05,일,True,2호선,신촌,21,15117,11774,26891
2025-10-05,일,True,2호선,신촌,22,9482,15646,25128
2025-10-05,일,True,2호선,신촌,23,9416,8664,18080
2025-10-05,일,True,2호선,이대,0,192,275,467
2025-10-05,일,True,2호선,이대,1,236,201,437
2025-10-05,일,True,2호선,이대,2,146,266,412
2025-10-05,일,True,2호선,이대,3,224,228,452
2025-10-05,일,True,2호선,이대,4,236,245,481
2025-10-05,일,True,2호선,이대,5,235,206,441
2025-10-05,일,True,2호선,이대,6,218,253,471
2025-10-05,일,True,2호선,이대,7,1776,1973,3749
2025-10-05,일,True,2호선,이대,8,1894,1657,3551
2025-10-05,일,True,2호선,이대,9,1923,1805,3728
2025-10-05,일,True,2호선,이대,10,2360,3446,5806
2025-10-05,일,True,2호선,이대,11,4329,3564,7893
2025-10-05,일,True,2호선,이대,12,5131,4890,10021
2025-10-05,일,True,2호선,이대,13,5941,5586,11527
2025-10-05,일,True,2호선,이대,14,6744,5768,12512
2025-10-05,일,True,2호선,이대,15,7192,7722,14914
2025-10-05,일,True,2호선,이대,16,6409,9066,15475
2025-10-05,일,True,2호선,이대,17,8404,8632,17036
2025-10-05,일,True,2호선,이대,18,9351,9731,19082
2025-10-05,일,True,2호선,이대,19,8519,9214,17733
2025-10-05,일,True,2호선,이대,20,5984,6262,12246
2025-10-05,일,True,2호선,이대,21,6833,6630,13463
2025-10-05,일,True,2호선,이대,22,5528,6118,11646
2025-10-05,일,True,2호선,이대,23,3473,4355,7828
2025-10-05,일,True,2호선,잠실새내,0,204,210,414
2025-10-05,일,True,2호선,잠실새내,1,248,201,449
2025-10-05,일,True,2호선,잠실새내,2,210,199,409
2025-10-05,일,True,2호선,잠실새내,3,260,270,530
2025-10-05,일,True,2호선,잠실새내,4,245,225,470
2025-10-05,일,True,2호선,잠실새내,5,232,253,485
2025-10-05,일,True,2호선,잠실새내,6,235,207,442
2025-10-05,일,True,2호선,잠실새내,7,2257,1912,4169
2025-10-05,일,True,2호선,잠실새내,8,2299,2298,4597
2025-10-05,일,True,2호선,잠실새내,9,2605,1954,4559
2025-10-05,일,True,2호선,잠실새내,10,4162,4439,8601
2025-10-05,일,True,2호선,잠실새내,11,4994,5146,10140
2025-10-05,일,True,2호선,잠실새내,12,6078,7923,14001
2025-10-05,일,True,2호선,잠실새내,13,7418,6621,14039
2025-10-05,일,True,2호선,잠실새내,14,8199,7230,15429
2025-10-05,일,True,2호선,잠실새내,15,7783,6344,14127
2025-10-05,일,True,2호선,잠실새내,16,7186,6178,13364
2025-10-05,일,True,2호선,잠실새내,17,8254,8103,16357
2025-10-05,일,True,2호선,잠실새내,18,7297,8303,15600
2025-10-05,일,True,2호선,잠실새내,19,6616,7890,14506
2025-10-05,일,True,2호선,잠실새내,20,4995,6067,11062
2025-10-05,일,True,2호선,잠실새내,21,4486,5217,9703
2025-10-05,일,True,2호선,잠실새내,22,2703,3379,6082
2025-10-05,일,True,2호선,잠실새내,23,2163,2383,4546
2025-10-05,일,True,2호선,잠실,0,517,534,1051
2025-10-05,일,True,2호선,잠실,1,552,506,1058
2025-10-05,일,True,2호선,잠실,2,437,644,1081
2025-10-05,일,True,2호선,잠실,3,509,456,965
2025-10-05,일,True,2호선,잠실,4,575,473,1048
2025-10-05,일,True,2호선,잠실,5,447,492,939
2025-10-05,일,True,2호선,잠실,6,516,501,1017
2025-10-05,일,True,2호선,잠실,7,5433,4947,10380
2025-10-05,일,True,2호선,잠실,8,5849,4438,10287
2025-10-05,일,True,2호선,잠실,9,5066,6343,11409
